screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent
gmail,Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏,elder_zoom_heavy,co_present,"[576, 2186]",576,2186,240,2160,912,2213,1,1,1,bracket,tree,89
gmail,Compose,elder_zoom_heavy,co_present,"[798, 1782]",798,1782,600,1836,1008,2004,0,1,0,bracket,tree,90
gmail,Primary,elder_combo_max,co_present,"[176, 298]",176,298,52,259,323,365,1,1,1,bracket,tree,62
gmail,Tap a sender image to select that conversation.,elder_combo_max,co_present,"[387, 734]",387,734,260,380,621,1055,1,1,1,bracket,tree,58
gmail,Dismiss,elder_combo_max,co_present,"[756, 686]",756,686,637,610,1002,825,1,1,1,bracket,tree,62
gmail,Welcome to your new Inbox,elder_combo_max,co_present,"[411, 1164]",411,1164,78,1136,1002,1350,0,1,0,bracket,tree,62
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_combo_max,co_present,"[489, 1573]",489,1573,78,1363,1002,1984,1,1,1,bracket,tree,58
gmail,Social,elder_combo_max,co_present,"[540, 312]",540,312,221,2042,869,2160,0,1,0,bracket,tree,40
gmail,Compose,elder_combo_max,co_present,"[717, 1744]",717,1744,446,1770,1002,1969,0,1,0,bracket,tree,61
gmail,Primary,elder_combo_mid,co_present,"[133, 276]",133,276,48,241,290,336,1,1,1,bracket,tree,73
gmail,Tap a sender image to select that conversation.,elder_combo_mid,co_present,"[347, 537]",347,537,240,351,665,795,1,1,1,bracket,tree,70
gmail,Dismiss,elder_combo_mid,co_present,"[827, 597]",827,597,680,475,1008,670,1,1,1,bracket,tree,73
gmail,Welcome to your new Inbox,elder_combo_mid,co_present,"[465, 857]",465,857,72,870,1008,973,0,1,0,bracket,tree,70
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_combo_mid,co_present,"[409, 1134]",409,1134,72,985,1008,1452,1,1,1,bracket,tree,70
gmail,Social,elder_combo_mid,co_present,"[294, 1454]",294,1454,204,1507,885,1612,0,1,0,bracket,tree,70
gmail,Promotions,elder_combo_mid,co_present,"[392, 1564]",392,1564,204,1627,885,1732,0,1,0,bracket,tree,71
gmail,OK,elder_combo_mid,co_present,"[122, 1940]",122,1940,48,1752,252,1935,0,1,0,bracket,tree,73
gmail,Change categories,elder_combo_mid,co_present,"[504, 1786]",504,1786,276,1752,978,1935,1,1,1,bracket,tree,69
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 13:51:10, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 1:51 PM",elder_combo_mid,co_present,"[360, 2104]",360,2104,24,1986,1056,2268,1,1,1,bracket,tree,49
gmail,1:51 PM,elder_combo_mid,co_present,"[972, 2078]",972,2078,804,2049,1008,2116,1,1,1,bracket,tree,68
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_combo_mid,co_present,"[624, 2155]",624,2155,240,2130,912,2213,1,1,1,bracket,tree,58
gmail,Compose,elder_combo_mid,co_present,"[744, 1790]",744,1790,507,1825,1008,2004,0,1,0,bracket,tree,72
gmail,Primary,colorblind_deuteranomaly,co_present,"[89, 245]",89,245,42,226,175,279,1,1,1,bracket,tree,99
gmail,Tap a sender image to select that conversation.,colorblind_deuteranomaly,co_present,"[404, 371]",404,371,210,307,773,494,1,1,1,bracket,tree,96
gmail,Dismiss,colorblind_deuteranomaly,co_present,"[848, 369]",848,369,786,330,1017,470,1,1,1,bracket,tree,99
gmail,Welcome to your new Inbox,colorblind_deuteranomaly,co_present,"[323, 544]",323,544,63,559,1017,622,1,1,1,bracket,tree,99
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,colorblind_deuteranomaly,co_present,"[321, 659]",321,659,63,633,1017,799,1,1,1,bracket,tree,97
gmail,Social,colorblind_deuteranomaly,co_present,"[231, 826]",231,826,179,864,909,924,0,1,0,bracket,tree,94
gmail,Promotions,colorblind_deuteranomaly,co_present,"[281, 922]",281,922,179,969,909,1029,0,1,0,bracket,tree,95
gmail,OK,colorblind_deuteranomaly,co_present,"[100, 1128]",100,1128,42,1063,221,1191,1,1,1,bracket,tree,99
gmail,Change categories,colorblind_deuteranomaly,co_present,"[437, 1041]",437,1041,242,1063,666,1191,1,1,1,bracket,tree,97
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 13:51:10, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 1:51 PM",colorblind_deuteranomaly,co_present,"[563, 1251]",563,1251,21,1235,1059,1482,1,1,1,bracket,tree,92
gmail,1:51 PM,colorblind_deuteranomaly,co_present,"[929, 1304]",929,1304,890,1287,1017,1327,1,1,1,bracket,tree,99
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,colorblind_deuteranomaly,co_present,"[572, 1365]",572,1365,210,1338,933,1385,1,1,1,bracket,tree,97
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 12:26:58, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 12:26 PM",colorblind_deuteranomaly,co_present,"[572, 1611]",572,1611,21,1486,1059,1733,1,1,1,bracket,tree,92
gmail,12:26 PM,colorblind_deuteranomaly,co_present,"[954, 1558]",954,1558,869,1538,1017,1578,1,1,1,bracket,tree,99
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,colorblind_deuteranomaly,co_present,"[572, 1613]",572,1613,210,1589,933,1636,1,1,1,bracket,tree,97
gmail,"Unread, , , Claude Team, , Welcome to Claude Code, , Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏, , ,  on Jul 28",colorblind_deuteranomaly,co_present,"[406, 1730]",406,1730,21,1737,1059,1984,1,1,1,bracket,tree,89
gmail,Claude Team,colorblind_deuteranomaly,co_present,"[353, 1671]",353,1671,210,1779,861,1832,0,1,0,bracket,tree,96
gmail,Welcome to Claude Code,colorblind_deuteranomaly,co_present,"[402, 1730]",402,1730,210,1840,933,1887,0,1,0,bracket,tree,96
gmail,Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏,colorblind_deuteranomaly,co_present,"[485, 1923]",485,1923,210,1895,933,1942,1,1,1,bracket,tree,98
gmail,", , , Anthropic, , Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39, , Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보, , ,  on Jul 28",colorblind_deuteranomaly,co_present,"[541, 2019]",541,2019,21,1988,1059,2249,1,1,1,bracket,tree,72
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,colorblind_deuteranomaly,co_present,"[572, 2115]",572,2115,210,2091,933,2145,1,1,1,bracket,tree,85
gmail,"Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보",colorblind_deuteranomaly,co_present,"[572, 2177]",572,2177,210,2153,933,2207,1,1,1,bracket,tree,85
gmail,Compose,colorblind_deuteranomaly,co_present,"[823, 1824]",823,1824,662,1904,1017,2051,0,1,0,bracket,tree,97
maps,Search here,baseline,co_present,"[268, 79]",268,79,162,45,661,122,1,1,1,bracket,tree,109
maps,Explore,baseline,co_present,"[178, 2184]",178,2184,122,2156,238,2198,1,1,1,bracket,tree,112
maps,You,baseline,co_present,"[540, 2177]",540,2177,512,2156,568,2198,1,1,1,bracket,tree,108
maps,Contribute,baseline,co_present,"[896, 2185]",896,2185,816,2156,983,2198,1,1,1,bracket,tree,112
maps,Search here,elder_text_heavy,co_present,"[277, 78]",277,78,162,37,661,131,1,1,1,bracket,tree,109
maps,Explore,elder_text_heavy,co_present,"[180, 2177]",180,2177,122,2156,238,2198,1,1,1,bracket,tree,112
maps,You,elder_text_heavy,co_present,"[540, 2177]",540,2177,512,2156,568,2198,1,1,1,bracket,tree,108
maps,Contribute,elder_text_heavy,co_present,"[832, 2129]",832,2129,816,2156,983,2198,1,1,1,bracket,tree,112
maps,Search here,elder_zoom_heavy,co_present,"[289, 88]",289,88,186,52,600,139,1,1,1,bracket,tree,108
maps,Explore,elder_zoom_heavy,co_present,"[181, 2141]",181,2141,114,2124,245,2172,1,1,1,bracket,tree,112
maps,You,elder_zoom_heavy,co_present,"[541, 2150]",541,2150,508,2124,571,2172,1,1,1,bracket,tree,108
maps,Contribute,elder_zoom_heavy,co_present,"[840, 2100]",840,2100,806,2124,994,2172,1,1,1,bracket,tree,112
maps,Search here,elder_combo_max,co_present,"[357, 98]",357,98,201,38,559,169,1,1,1,bracket,tree,104
maps,Explore,elder_combo_max,co_present,"[152, 2141]",152,2141,109,2099,250,2151,1,1,1,bracket,tree,112
maps,You,elder_combo_max,co_present,"[540, 2102]",540,2102,506,2099,573,2151,1,1,1,bracket,tree,109
maps,Contribute,elder_combo_max,co_present,"[857, 2102]",857,2102,799,2099,1001,2151,1,1,1,bracket,tree,112
maps,Search here,elder_combo_mid,co_present,"[644, 86]",644,86,480,39,894,152,1,1,1,bracket,tree,108
maps,Explore,elder_combo_mid,co_present,"[850, 2146]",850,2146,834,2124,965,2172,1,1,1,bracket,tree,112
maps,You,elder_combo_mid,co_present,"[540, 2110]",540,2110,508,2124,571,2172,1,1,1,bracket,tree,108
maps,Contribute,elder_combo_mid,co_present,"[166, 2141]",166,2141,86,2124,274,2172,1,1,1,bracket,tree,112
maps,Search here,colorblind_deuteranomaly,co_present,"[254, 76]",254,76,162,45,661,122,1,1,1,bracket,tree,109
maps,Explore,colorblind_deuteranomaly,co_present,"[157, 2189]",157,2189,122,2156,238,2198,1,1,1,bracket,tree,112
maps,You,colorblind_deuteranomaly,co_present,"[498, 2143]",498,2143,512,2156,568,2198,1,1,1,bracket,tree,108
maps,Contribute,colorblind_deuteranomaly,co_present,"[833, 2181]",833,2181,816,2156,983,2198,1,1,1,bracket,tree,112
messages,Messages,baseline,co_present,"[313, 76]",313,76,222,51,450,114,1,1,1,bracket,tree,16
messages,"Once you start a new conversation, you’ll see it listed here",baseline,co_present,"[493, 1411]",493,1411,158,1349,922,1452,1,1,1,bracket,tree,17
messages,Start chat,baseline,co_present,"[857, 2118]",857,2118,650,2009,1017,2156,1,1,1,bracket,tree,16
messages,Messages,elder_text_heavy,co_present,"[323, 75]",323,75,222,51,442,111,1,1,1,bracket,tree,16
messages,"Once you start a new conversation, you’ll see it listed here",elder_text_heavy,co_present,"[465, 1296]",465,1296,158,1293,922,1508,0,1,0,bracket,tree,17
messages,Start chat,elder_text_heavy,co_present,"[789, 2118]",789,2118,578,2003,1017,2156,1,1,1,bracket,tree,16
messages,Messages,elder_zoom_heavy,co_present,"[399, 98]",399,98,254,58,506,128,1,1,1,bracket,tree,16
messages,"Once you start a new conversation, you’ll see it listed here",elder_zoom_heavy,co_present,"[500, 1344]",500,1344,180,1375,900,1492,0,1,0,bracket,tree,17
messages,Start chat,elder_zoom_heavy,co_present,"[785, 2072]",785,2072,590,1956,1008,2124,1,1,1,bracket,tree,16
messages,Messages,elder_combo_max,co_present,"[415, 92]",415,92,276,63,549,138,1,1,1,bracket,tree,15
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_max,co_present,"[508, 1450]",508,1450,195,1259,885,1646,1,1,1,bracket,tree,17
messages,Start chat,elder_combo_max,co_present,"[695, 2064]",695,2064,425,1900,1002,2099,1,1,1,bracket,tree,17
messages,Messages,elder_combo_mid,co_present,"[398, 83]",398,83,254,58,506,128,1,1,1,bracket,tree,16
messages,"Once you start a new conversation, you’ll see it listed here",elder_combo_mid,co_present,"[506, 1338]",506,1338,180,1301,900,1566,0,1,0,bracket,tree,17
messages,Start chat,elder_combo_mid,co_present,"[739, 2060]",739,2060,490,1945,1008,2124,1,1,1,bracket,tree,16
messages,Messages,colorblind_deuteranomaly,co_present,"[297, 86]",297,86,222,51,442,111,1,1,1,bracket,tree,16
messages,"Once you start a new conversation, you’ll see it listed here",colorblind_deuteranomaly,co_present,"[486, 1297]",486,1297,158,1349,922,1452,0,1,0,bracket,tree,17
messages,Start chat,colorblind_deuteranomaly,co_present,"[845, 2111]",845,2111,650,2009,1017,2156,1,1,1,bracket,tree,16
photos,"Take a picture.
Photos & videos appear here.",baseline,co_present,"[525, 1013]",525,1013,172,1021,907,1192,1,1,1,bracket,tree,22
photos,No Photos,baseline,co_present,"[540, 1354]",540,1354,172,1192,907,1324,1,1,1,bracket,tree,23
photos,Search,baseline,co_present,"[808, 2160]",808,2160,540,2009,1080,2219,1,1,1,bracket,tree,20
photos,"Take a picture.
Photos & videos appear here.",elder_text_heavy,co_present,"[540, 1176]",540,1176,172,992,907,1208,1,1,1,bracket,tree,22
photos,No Photos,elder_text_heavy,co_present,"[540, 1379]",540,1379,172,1208,907,1353,0,1,0,bracket,tree,23
photos,Search,elder_text_heavy,co_present,"[807, 2144]",807,2144,540,2009,1080,2219,1,1,1,bracket,tree,20
photos,"Take a picture.
Photos & videos appear here.",elder_zoom_heavy,co_present,"[540, 1042]",540,1042,120,997,960,1192,1,1,1,bracket,tree,22
photos,No Photos,elder_zoom_heavy,co_present,"[540, 1168]",540,1168,120,1192,960,1342,0,1,0,bracket,tree,24
photos,Search,elder_zoom_heavy,co_present,"[811, 2105]",811,2105,540,1956,1080,2196,1,1,1,bracket,tree,20
photos,"Take a picture.
Photos & videos appear here.",elder_combo_max,co_present,"[472, 986]",472,986,85,867,995,1273,1,1,1,bracket,tree,22
photos,No Photos,elder_combo_max,co_present,"[512, 1285]",512,1285,85,1273,995,1467,1,1,1,bracket,tree,24
photos,Search,elder_combo_max,co_present,"[810, 2106]",810,2106,540,1917,1080,2177,1,1,1,bracket,tree,20
photos,"Take a picture.
Photos & videos appear here.",elder_combo_mid,co_present,"[540, 1110]",540,1110,120,901,960,1268,1,1,1,bracket,tree,22
photos,No Photos,elder_combo_mid,co_present,"[505, 1352]",505,1352,120,1268,960,1439,1,1,1,bracket,tree,24
photos,Search,elder_combo_mid,co_present,"[811, 2141]",811,2141,540,1956,1080,2196,1,1,1,bracket,tree,20
photos,"Take a picture.
Photos & videos appear here.",colorblind_deuteranomaly,co_present,"[540, 1087]",540,1087,172,1021,907,1192,1,1,1,bracket,tree,22
photos,No Photos,colorblind_deuteranomaly,co_present,"[499, 1341]",499,1341,172,1192,907,1324,1,1,1,bracket,tree,23
photos,Search,colorblind_deuteranomaly,co_present,"[789, 2179]",789,2179,540,2009,1080,2219,1,1,1,bracket,tree,20
play_store,Sponsored,baseline,co_present,"[121, 1141]",121,1141,63,1119,208,1161,1,1,1,bracket,tree,95
play_store,Suggested for you,baseline,co_present,"[435, 1128]",435,1128,244,1108,644,1171,1,1,1,bracket,tree,95
play_store,New and noteworthy,baseline,co_present,"[284, 1859]",284,1859,63,1966,519,2029,0,1,0,bracket,tree,95
play_store,"Meet a smarter, more natural ChatGPT Voice",baseline,co_present,"[446, 595]",446,595,63,565,1017,733,1,1,1,bracket,tree,94
play_store,Install,baseline,co_present,"[853, 777]",853,777,873,808,975,861,0,1,0,bracket,tree,91
play_store,In-app purchases,baseline,co_present,"[853, 823]",853,823,834,871,1014,908,0,1,0,bracket,tree,95
play_store,Games,baseline,co_present,"[92, 2183]",92,2183,56,2162,160,2204,1,1,1,bracket,tree,93
play_store,Apps,baseline,co_present,"[324, 2188]",324,2188,286,2162,363,2204,1,1,1,bracket,tree,93
play_store,Search,baseline,co_present,"[540, 2183]",540,2183,488,2162,593,2204,1,1,1,bracket,tree,90
play_store,Books,baseline,co_present,"[757, 2183]",757,2183,710,2162,803,2204,1,1,1,bracket,tree,93
play_store,You,baseline,co_present,"[971, 2179]",971,2179,945,2162,1000,2204,1,1,1,bracket,tree,93
play_store,Sponsored,elder_text_heavy,co_present,"[120, 1066]",120,1066,63,1119,271,1178,0,1,0,bracket,tree,94
play_store,Suggested for you,elder_text_heavy,co_present,"[556, 1056]",556,1056,321,1108,824,1188,0,1,0,bracket,tree,94
play_store,New and noteworthy,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_text_heavy,co_present,"[420, 545]",420,545,63,498,1017,690,1,1,1,bracket,tree,93
play_store,Install,elder_text_heavy,co_present,"[823, 729]",823,729,819,754,967,828,0,1,0,bracket,tree,91
play_store,In-app purchases,elder_text_heavy,co_present,"[823, 791]",823,791,769,828,1017,880,0,1,0,bracket,tree,94
play_store,Games,elder_text_heavy,co_present,"[108, 2190]",108,2190,35,2153,181,2212,1,1,1,bracket,tree,92
play_store,Apps,elder_text_heavy,co_present,"[324, 2182]",324,2182,270,2153,379,2212,1,1,1,bracket,tree,92
play_store,Search,elder_text_heavy,co_present,"[540, 2179]",540,2179,467,2153,614,2212,1,1,1,bracket,tree,89
play_store,Books,elder_text_heavy,co_present,"[756, 2182]",756,2182,692,2153,821,2212,1,1,1,bracket,tree,92
play_store,You,elder_text_heavy,co_present,"[900, 2186]",900,2186,934,2153,1010,2212,0,1,0,bracket,tree,92
play_store,Sponsored,elder_zoom_heavy,co_present,"[104, 1226]",104,1226,36,1284,207,1332,0,1,0,bracket,tree,94
play_store,Suggested for you,elder_zoom_heavy,co_present,"[492, 1312]",492,1312,249,1272,708,1344,1,1,1,bracket,tree,94
play_store,New and noteworthy,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_zoom_heavy,co_present,"[411, 698]",411,698,36,654,1044,846,1,1,1,bracket,tree,93
play_store,Install,elder_zoom_heavy,co_present,"[872, 894]",872,894,876,930,996,990,0,1,0,bracket,tree,91
play_store,In-app purchases,elder_zoom_heavy,co_present,"[882, 1048]",882,1048,834,1002,1039,1044,1,1,1,bracket,tree,94
play_store,Games,elder_zoom_heavy,co_present,"[79, 2110]",79,2110,48,2130,169,2178,1,1,1,bracket,tree,94
play_store,Apps,elder_zoom_heavy,co_present,"[324, 2148]",324,2148,280,2130,368,2178,1,1,1,bracket,tree,94
play_store,Search,elder_zoom_heavy,co_present,"[540, 2100]",540,2100,479,2130,601,2178,0,1,0,bracket,tree,93
play_store,Books,elder_zoom_heavy,co_present,"[756, 2108]",756,2108,703,2130,810,2178,1,1,1,bracket,tree,94
play_store,You,elder_zoom_heavy,co_present,"[972, 2153]",972,2153,940,2130,1004,2178,1,1,1,bracket,tree,94
play_store,Sponsored,elder_combo_max,co_present,"[190, 1414]",190,1414,39,1446,334,1530,0,1,0,bracket,tree,84
play_store,Suggested for you,elder_combo_max,co_present,"[551, 1493]",551,1493,406,1378,885,1598,1,1,1,bracket,tree,84
play_store,New and noteworthy,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_max,co_present,"[511, 664]",511,664,39,580,1041,838,1,1,1,bracket,tree,83
play_store,Install,elder_combo_max,co_present,"[817, 910]",817,910,763,916,971,1007,1,1,1,bracket,tree,81
play_store,In-app purchases,elder_combo_max,co_present,"[858, 1004]",858,1004,693,1007,1041,1080,1,1,1,bracket,tree,84
play_store,Games,elder_combo_max,co_present,"[93, 2128]",93,2128,13,2090,203,2174,1,1,1,bracket,tree,84
play_store,Apps,elder_combo_max,co_present,"[324, 2132]",324,2132,248,2090,400,2174,1,1,1,bracket,tree,84
play_store,Search,elder_combo_max,co_present,"[540, 2122]",540,2122,445,2090,635,2174,1,1,1,bracket,tree,83
play_store,Books,elder_combo_max,co_present,"[729, 2117]",729,2117,665,2090,847,2174,1,1,1,bracket,tree,84
play_store,You,elder_combo_max,co_present,"[938, 2132]",938,2132,919,2090,1026,2174,1,1,1,bracket,tree,84
play_store,Sponsored,elder_combo_mid,co_present,"[166, 1291]",166,1291,36,1332,289,1404,0,1,0,bracket,tree,89
play_store,Suggested for you,elder_combo_mid,co_present,"[531, 1371]",531,1371,351,1272,900,1464,1,1,1,bracket,tree,89
play_store,New and noteworthy,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
play_store,"Meet a smarter, more natural ChatGPT Voice",elder_combo_mid,co_present,"[423, 621]",423,621,36,558,1044,782,1,1,1,bracket,tree,88
play_store,Install,elder_combo_mid,co_present,"[833, 841]",833,841,798,854,984,938,1,1,1,bracket,tree,86
play_store,In-app purchases,elder_combo_mid,co_present,"[848, 911]",848,911,737,938,1044,1001,0,1,0,bracket,tree,89
play_store,Games,elder_combo_mid,co_present,"[108, 2162]",108,2162,18,2118,198,2190,1,1,1,bracket,tree,89
play_store,Apps,elder_combo_mid,co_present,"[323, 2158]",323,2158,258,2118,390,2190,1,1,1,bracket,tree,89
play_store,Search,elder_combo_mid,co_present,"[540, 2125]",540,2125,450,2118,631,2190,1,1,1,bracket,tree,88
play_store,Books,elder_combo_mid,co_present,"[756, 2154]",756,2154,677,2118,835,2190,1,1,1,bracket,tree,89
play_store,You,elder_combo_mid,co_present,"[972, 2154]",972,2154,925,2118,1019,2190,1,1,1,bracket,tree,89
play_store,Sponsored,colorblind_deuteranomaly,co_present,"[112, 1041]",112,1041,63,1105,208,1147,0,1,0,bracket,tree,95
play_store,Suggested for you,colorblind_deuteranomaly,co_present,"[442, 1132]",442,1132,244,1094,644,1157,1,1,1,bracket,tree,95
play_store,New and noteworthy,colorblind_deuteranomaly,co_present,"[252, 1837]",252,1837,63,1952,519,2015,0,1,0,bracket,tree,95
play_store,"Meet a smarter, more natural ChatGPT Voice",colorblind_deuteranomaly,co_present,"[463, 619]",463,619,63,565,1017,733,1,1,1,bracket,tree,94
play_store,Install,colorblind_deuteranomaly,co_present,"[853, 769]",853,769,873,808,975,861,0,1,0,bracket,tree,91
play_store,In-app purchases,colorblind_deuteranomaly,co_present,"[851, 922]",851,922,834,871,1014,908,1,1,1,bracket,tree,95
play_store,Games,colorblind_deuteranomaly,co_present,"[99, 2184]",99,2184,56,2162,160,2204,1,1,1,bracket,tree,93
play_store,Apps,colorblind_deuteranomaly,co_present,"[324, 2188]",324,2188,286,2162,363,2204,1,1,1,bracket,tree,93
play_store,Search,colorblind_deuteranomaly,co_present,"[540, 2148]",540,2148,488,2162,593,2204,1,1,1,bracket,tree,90
play_store,Books,colorblind_deuteranomaly,co_present,"[756, 2183]",756,2183,710,2162,803,2204,1,1,1,bracket,tree,93
play_store,You,colorblind_deuteranomaly,co_present,"[970, 2187]",970,2187,945,2162,1000,2204,1,1,1,bracket,tree,93
settings_accessibility,Screen reader,baseline,co_present,"[197, 224]",197,224,63,210,1038,261,1,1,1,bracket,tree,74
settings_accessibility,TalkBack,baseline,co_present,"[288, 332]",288,332,221,329,391,386,1,1,1,bracket,tree,76
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,baseline,co_present,"[476, 398]",476,398,221,386,954,480,1,1,1,bracket,tree,72
settings_accessibility,Display,baseline,co_present,"[112, 572]",112,572,63,590,1038,641,1,1,1,bracket,tree,74
settings_accessibility,Display size & text,baseline,co_present,"[394, 705]",394,705,221,709,560,766,1,1,1,bracket,tree,73
settings_accessibility,"Font size, display size, bold text, outline text",baseline,co_present,"[579, 757]",579,757,221,766,933,817,1,1,1,bracket,tree,72
settings_accessibility,Color & motion,baseline,co_present,"[380, 934]",380,934,221,906,498,963,1,1,1,bracket,tree,76
settings_accessibility,"Dark theme, color correction, remove animations",baseline,co_present,"[429, 933]",429,933,221,963,954,1057,1,1,1,bracket,tree,72
settings_accessibility,Magnification,baseline,co_present,"[371, 1166]",371,1166,221,1146,477,1203,1,1,1,bracket,tree,76
settings_accessibility,Off / Zoom in to make content larger on your screen,baseline,co_present,"[568, 1250]",568,1250,221,1203,954,1297,1,1,1,bracket,tree,66
settings_accessibility,Select to Speak,baseline,co_present,"[396, 1415]",396,1415,221,1386,510,1443,1,1,1,bracket,tree,73
settings_accessibility,Off / Hear selected text,baseline,co_present,"[377, 1368]",377,1368,221,1443,604,1494,0,1,0,bracket,tree,72
settings_accessibility,Interaction controls,baseline,co_present,"[209, 1517]",209,1517,63,1604,1038,1655,0,1,0,bracket,tree,74
settings_accessibility,Accessibility Menu,baseline,co_present,"[405, 1751]",405,1751,221,1723,571,1780,1,1,1,bracket,tree,74
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",baseline,co_present,"[535, 1872]",535,1872,221,1780,954,1874,1,1,1,bracket,tree,72
settings_accessibility,Voice Access,baseline,co_present,"[361, 1992]",361,1992,221,1963,473,2020,1,1,1,bracket,tree,76
settings_accessibility,Off / Control device with voice commands,baseline,co_present,"[492, 2046]",492,2046,221,2020,908,2071,1,1,1,bracket,tree,72
settings_accessibility,Vibration & haptics,baseline,co_present,"[413, 2189]",413,2189,221,2160,574,2217,1,1,1,bracket,tree,73
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",baseline,co_present,"[588, 2218]",588,2218,221,2217,954,2219,1,1,1,bracket,tree,75
settings_accessibility,Screen reader,elder_text_heavy,co_present,"[241, 242]",241,242,63,210,1038,283,1,1,1,bracket,tree,60
settings_accessibility,TalkBack,elder_text_heavy,co_present,"[362, 369]",362,369,221,351,452,428,1,1,1,bracket,tree,62
