screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent
settings_display,Will turn on when Bedtime starts,colorblind_deuteranomaly,co_present,"[350, 1607]",350,1607,84,1580,616,1631,1,1,1,bracket,tree,56
settings_display,Display size & text,colorblind_deuteranomaly,co_present,"[253, 1750]",253,1750,84,1720,423,1777,1,1,1,bracket,tree,59
settings_display,"Font size, display size, bold text, outline text",colorblind_deuteranomaly,co_present,"[439, 1803]",439,1803,84,1777,796,1828,1,1,1,bracket,tree,56
settings_display,Navigation mode,colorblind_deuteranomaly,co_present,"[238, 1946]",238,1946,84,1917,402,1974,1,1,1,bracket,tree,59
settings_display,Gesture navigation,colorblind_deuteranomaly,co_present,"[288, 2002]",288,2002,84,1974,392,2025,1,1,1,bracket,tree,59
settings_display,Screen saver,colorblind_deuteranomaly,co_present,"[217, 2142]",217,2142,84,2114,323,2171,1,1,1,bracket,tree,59
settings_display,On / Clock,colorblind_deuteranomaly,co_present,"[164, 2201]",164,2201,84,2171,254,2219,1,1,1,bracket,tree,59
settings_display,Color,colorblind_deuteranomaly,off_screen,,,,,,,,,0,,,tree,0
settings_display,Colors,colorblind_deuteranomaly,off_screen,,,,,,,,,0,,,tree,0
settings_main,Search Settings,baseline,co_present,"[373, 116]",373,116,189,80,578,151,1,1,1,bracket,tree,69
settings_main,Google,baseline,co_present,"[288, 320]",288,320,221,289,354,346,1,1,1,bracket,tree,71
settings_main,Services & preferences,baseline,co_present,"[410, 373]",410,373,221,346,600,397,1,1,1,bracket,tree,68
settings_main,Network & internet,baseline,co_present,"[382, 554]",382,554,221,523,566,580,1,1,1,bracket,tree,69
settings_main,"Mobile, Wi‑Fi, hotspot",baseline,co_present,"[397, 605]",397,605,221,580,572,631,1,1,1,bracket,tree,69
settings_main,Connected devices,baseline,co_present,"[398, 751]",398,751,221,720,574,777,1,1,1,bracket,tree,69
settings_main,"Bluetooth, pairing",baseline,co_present,"[366, 817]",366,817,221,777,508,828,1,1,1,bracket,tree,70
settings_main,Apps,baseline,co_present,"[269, 986]",269,986,221,954,318,1011,1,1,1,bracket,tree,71
settings_main,"Assistant, recent apps, default apps",baseline,co_present,"[514, 1039]",514,1039,221,1011,806,1062,1,1,1,bracket,tree,67
settings_main,Notifications,baseline,co_present,"[340, 1179]",340,1179,221,1151,460,1208,1,1,1,bracket,tree,71
settings_main,"Notification history, conversations",baseline,co_present,"[499, 1233]",499,1233,221,1208,777,1259,1,1,1,bracket,tree,62
settings_main,Sound & vibration,baseline,co_present,"[384, 1389]",384,1389,221,1348,548,1405,1,1,1,bracket,tree,69
settings_main,Volume and haptics,baseline,co_present,"[382, 1431]",382,1431,221,1405,546,1456,1,1,1,bracket,tree,69
settings_main,Modes,baseline,co_present,"[284, 1576]",284,1576,221,1545,350,1602,1,1,1,bracket,tree,71
settings_main,"Do Not Disturb, Bedtime, Driving",baseline,co_present,"[483, 1640]",483,1640,221,1602,744,1653,1,1,1,bracket,tree,68
settings_main,Display & touch,baseline,co_present,"[413, 1784]",413,1784,221,1742,510,1799,1,1,1,bracket,tree,69
settings_main,"Dark theme, font size, touch",baseline,co_present,"[454, 1827]",454,1827,221,1799,675,1850,1,1,1,bracket,tree,68
settings_main,Wallpaper & style,baseline,co_present,"[369, 1980]",369,1980,221,1939,542,1996,1,1,1,bracket,tree,69
settings_main,"Colors, themed icons, app grid",baseline,co_present,"[478, 2021]",478,2021,221,1996,717,2047,1,1,1,bracket,tree,68
settings_main,Storage,baseline,co_present,"[294, 2208]",294,2208,221,2173,366,2219,1,1,1,bracket,tree,71
settings_main,Search Settings,elder_text_heavy,co_present,"[415, 115]",415,115,189,72,664,159,1,1,1,bracket,tree,57
settings_main,Google,elder_text_heavy,co_present,"[312, 331]",312,331,221,289,402,366,1,1,1,bracket,tree,59
settings_main,Services & preferences,elder_text_heavy,co_present,"[495, 405]",495,405,221,366,770,439,1,1,1,bracket,tree,57
settings_main,Network & internet,elder_text_heavy,co_present,"[456, 607]",456,607,221,565,691,642,1,1,1,bracket,tree,57
settings_main,"Mobile, Wi‑Fi, hotspot",elder_text_heavy,co_present,"[480, 680]",480,680,221,642,737,715,1,1,1,bracket,tree,57
settings_main,Connected devices,elder_text_heavy,co_present,"[459, 843]",459,843,221,804,701,881,1,1,1,bracket,tree,57
settings_main,"Bluetooth, pairing",elder_text_heavy,co_present,"[431, 919]",431,919,221,881,642,954,1,1,1,bracket,tree,58
settings_main,Apps,elder_text_heavy,co_present,"[285, 1118]",285,1118,221,1080,351,1157,1,1,1,bracket,tree,59
settings_main,"Assistant, recent apps, default apps",elder_text_heavy,co_present,"[601, 1227]",601,1227,221,1157,996,1293,1,1,1,bracket,tree,51
settings_main,Notifications,elder_text_heavy,co_present,"[385, 1425]",385,1425,221,1382,547,1459,1,1,1,bracket,tree,59
settings_main,"Notification history, conversations",elder_text_heavy,co_present,"[474, 1529]",474,1529,221,1459,996,1595,1,1,1,bracket,tree,57
settings_main,Sound & vibration,elder_text_heavy,co_present,"[443, 1722]",443,1722,221,1684,665,1761,1,1,1,bracket,tree,57
settings_main,Volume and haptics,elder_text_heavy,co_present,"[471, 1814]",471,1814,221,1761,695,1834,1,1,1,bracket,tree,57
settings_main,Modes,elder_text_heavy,co_present,"[305, 1964]",305,1964,221,1923,395,2000,1,1,1,bracket,tree,59
settings_main,"Do Not Disturb, Bedtime, Driving",elder_text_heavy,co_present,"[604, 2056]",604,2056,221,2000,986,2073,1,1,1,bracket,tree,57
settings_main,Display & touch,elder_text_heavy,co_present,"[476, 2200]",476,2200,221,2162,612,2219,1,1,1,bracket,tree,58
settings_main,"Dark theme, font size, touch",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_main,Wallpaper & style,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_main,"Colors, themed icons, app grid",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_main,Storage,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_main,Search Settings,elder_zoom_heavy,co_present,"[425, 132]",425,132,216,91,661,172,1,1,1,bracket,tree,60
settings_main,Google,elder_zoom_heavy,co_present,"[328, 364]",328,364,252,330,403,395,1,1,1,bracket,tree,62
settings_main,Services & preferences,elder_zoom_heavy,co_present,"[464, 425]",464,425,252,395,677,452,1,1,1,bracket,tree,60
settings_main,Network & internet,elder_zoom_heavy,co_present,"[450, 630]",450,630,252,596,648,661,1,1,1,bracket,tree,60
settings_main,"Mobile, Wi‑Fi, hotspot",elder_zoom_heavy,co_present,"[452, 690]",452,690,252,661,652,718,1,1,1,bracket,tree,60
settings_main,Connected devices,elder_zoom_heavy,co_present,"[454, 854]",454,854,252,820,656,885,1,1,1,bracket,tree,60
settings_main,"Bluetooth, pairing",elder_zoom_heavy,co_present,"[414, 914]",414,914,252,885,578,942,1,1,1,bracket,tree,61
settings_main,Apps,elder_zoom_heavy,co_present,"[306, 1120]",306,1120,252,1086,362,1151,1,1,1,bracket,tree,62
settings_main,"Assistant, recent apps, default apps",elder_zoom_heavy,co_present,"[585, 1179]",585,1179,252,1151,919,1208,1,1,1,bracket,tree,54
settings_main,Notifications,elder_zoom_heavy,co_present,"[390, 1344]",390,1344,252,1310,526,1375,1,1,1,bracket,tree,62
settings_main,"Notification history, conversations",elder_zoom_heavy,co_present,"[570, 1404]",570,1404,252,1375,885,1432,1,1,1,bracket,tree,60
settings_main,Sound & vibration,elder_zoom_heavy,co_present,"[438, 1566]",438,1566,252,1534,628,1599,1,1,1,bracket,tree,60
settings_main,Volume and haptics,elder_zoom_heavy,co_present,"[452, 1642]",452,1642,252,1599,623,1656,1,1,1,bracket,tree,60
settings_main,Modes,elder_zoom_heavy,co_present,"[325, 1790]",325,1790,252,1758,398,1823,1,1,1,bracket,tree,62
settings_main,"Do Not Disturb, Bedtime, Driving",elder_zoom_heavy,co_present,"[549, 1852]",549,1852,252,1823,847,1880,1,1,1,bracket,tree,60
settings_main,Display & touch,elder_zoom_heavy,co_present,"[432, 2020]",432,2020,252,1982,583,2047,1,1,1,bracket,tree,61
settings_main,"Dark theme, font size, touch",elder_zoom_heavy,co_present,"[526, 2076]",526,2076,252,2047,769,2104,1,1,1,bracket,tree,60
settings_main,Wallpaper & style,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_main,"Colors, themed icons, app grid",elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_main,Storage,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_main,Search Settings,elder_combo_max,co_present,"[547, 142]",547,142,234,82,888,203,1,1,1,bracket,tree,40
settings_main,Google,elder_combo_max,co_present,"[396, 412]",396,412,273,358,518,463,1,1,1,bracket,tree,42
settings_main,Services & preferences,elder_combo_max,co_present,"[467, 567]",467,567,273,463,976,650,1,1,1,bracket,tree,40
settings_main,Network & internet,elder_combo_max,co_present,"[596, 861]",596,861,273,807,917,912,1,1,1,bracket,tree,42
settings_main,"Mobile, Wi‑Fi, hotspot",elder_combo_max,co_present,"[491, 1006]",491,1006,273,912,976,1099,1,1,1,bracket,tree,39
settings_main,Connected devices,elder_combo_max,co_present,"[601, 1265]",601,1265,273,1210,930,1315,1,1,1,bracket,tree,34
settings_main,"Bluetooth, pairing",elder_combo_max,co_present,"[563, 1370]",563,1370,273,1315,849,1415,1,1,1,bracket,tree,40
settings_main,Apps,elder_combo_max,co_present,"[362, 1626]",362,1626,273,1572,452,1677,1,1,1,bracket,tree,42
settings_main,"Assistant, recent apps, default apps",elder_combo_max,co_present,"[574, 1776]",574,1776,273,1677,976,1864,1,1,1,bracket,tree,40
settings_main,Notifications,elder_combo_max,co_present,"[495, 2045]",495,2045,273,1975,716,2080,1,1,1,bracket,tree,40
settings_main,"Notification history, conversations",elder_combo_max,co_present,"[611, 2173]",611,2173,273,2080,976,2177,1,1,1,bracket,tree,42
settings_main,Sound & vibration,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_main,Volume and haptics,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_main,Modes,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_main,"Do Not Disturb, Bedtime, Driving",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_main,Display & touch,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_main,"Dark theme, font size, touch",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_main,Wallpaper & style,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_main,"Colors, themed icons, app grid",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_main,Storage,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_main,Search Settings,elder_combo_mid,co_present,"[486, 132]",486,132,216,79,783,184,1,1,1,bracket,tree,46
settings_main,Google,elder_combo_mid,co_present,"[362, 378]",362,378,252,330,470,422,1,1,1,bracket,tree,48
settings_main,Services & preferences,elder_combo_mid,co_present,"[587, 467]",587,467,252,422,921,510,1,1,1,bracket,tree,46
settings_main,Network & internet,elder_combo_mid,co_present,"[539, 702]",539,702,252,654,823,746,1,1,1,bracket,tree,46
settings_main,"Mobile, Wi‑Fi, hotspot",elder_combo_mid,co_present,"[576, 790]",576,790,252,746,882,834,1,1,1,bracket,tree,46
settings_main,Connected devices,elder_combo_mid,co_present,"[544, 982]",544,982,252,936,836,1028,1,1,1,bracket,tree,45
settings_main,"Bluetooth, pairing",elder_combo_mid,co_present,"[508, 1092]",508,1092,252,1028,765,1116,1,1,1,bracket,tree,45
settings_main,Apps,elder_combo_mid,co_present,"[330, 1308]",330,1308,252,1260,411,1352,1,1,1,bracket,tree,48
settings_main,"Assistant, recent apps, default apps",elder_combo_mid,co_present,"[587, 1436]",587,1436,252,1352,984,1517,1,1,1,bracket,tree,46
settings_main,Notifications,elder_combo_mid,co_present,"[466, 1678]",466,1678,252,1619,645,1711,1,1,1,bracket,tree,48
settings_main,"Notification history, conversations",elder_combo_mid,co_present,"[532, 1795]",532,1795,252,1711,984,1876,1,1,1,bracket,tree,46
settings_main,Sound & vibration,elder_combo_mid,co_present,"[542, 2114]",542,2114,252,1978,790,2070,0,1,0,bracket,tree,46
settings_main,Volume and haptics,elder_combo_mid,co_present,"[529, 2139]",529,2139,252,2070,833,2158,1,1,1,bracket,tree,46
settings_main,Modes,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_main,"Do Not Disturb, Bedtime, Driving",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_main,Display & touch,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_main,"Dark theme, font size, touch",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_main,Wallpaper & style,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_main,"Colors, themed icons, app grid",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_main,Storage,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_main,Search Settings,colorblind_deuteranomaly,co_present,"[374, 115]",374,115,189,80,578,151,1,1,1,bracket,tree,69
settings_main,Google,colorblind_deuteranomaly,co_present,"[287, 319]",287,319,221,289,354,346,1,1,1,bracket,tree,71
settings_main,Services & preferences,colorblind_deuteranomaly,co_present,"[409, 373]",409,373,221,346,600,397,1,1,1,bracket,tree,68
settings_main,Network & internet,colorblind_deuteranomaly,co_present,"[395, 554]",395,554,221,523,566,580,1,1,1,bracket,tree,69
settings_main,"Mobile, Wi‑Fi, hotspot",colorblind_deuteranomaly,co_present,"[397, 606]",397,606,221,580,572,631,1,1,1,bracket,tree,69
settings_main,Connected devices,colorblind_deuteranomaly,co_present,"[398, 749]",398,749,221,720,574,777,1,1,1,bracket,tree,69
settings_main,"Bluetooth, pairing",colorblind_deuteranomaly,co_present,"[390, 803]",390,803,221,777,508,828,1,1,1,bracket,tree,70
settings_main,Apps,colorblind_deuteranomaly,co_present,"[270, 989]",270,989,221,954,318,1011,1,1,1,bracket,tree,71
settings_main,"Assistant, recent apps, default apps",colorblind_deuteranomaly,co_present,"[521, 1038]",521,1038,221,1011,806,1062,1,1,1,bracket,tree,67
settings_main,Notifications,colorblind_deuteranomaly,co_present,"[341, 1181]",341,1181,221,1151,460,1208,1,1,1,bracket,tree,71
settings_main,"Notification history, conversations",colorblind_deuteranomaly,co_present,"[498, 1237]",498,1237,221,1208,777,1259,1,1,1,bracket,tree,62
settings_main,Sound & vibration,colorblind_deuteranomaly,co_present,"[384, 1380]",384,1380,221,1348,548,1405,1,1,1,bracket,tree,69
settings_main,Volume and haptics,colorblind_deuteranomaly,co_present,"[370, 1432]",370,1432,221,1405,546,1456,1,1,1,bracket,tree,69
settings_main,Modes,colorblind_deuteranomaly,co_present,"[285, 1583]",285,1583,221,1545,350,1602,1,1,1,bracket,tree,71
settings_main,"Do Not Disturb, Bedtime, Driving",colorblind_deuteranomaly,co_present,"[482, 1629]",482,1629,221,1602,744,1653,1,1,1,bracket,tree,68
settings_main,Display & touch,colorblind_deuteranomaly,co_present,"[400, 1770]",400,1770,221,1742,510,1799,1,1,1,bracket,tree,69
settings_main,"Dark theme, font size, touch",colorblind_deuteranomaly,co_present,"[462, 1827]",462,1827,221,1799,675,1850,1,1,1,bracket,tree,68
settings_main,Wallpaper & style,colorblind_deuteranomaly,co_present,"[379, 1981]",379,1981,221,1939,542,1996,1,1,1,bracket,tree,69
settings_main,"Colors, themed icons, app grid",colorblind_deuteranomaly,co_present,"[489, 2024]",489,2024,221,1996,717,2047,1,1,1,bracket,tree,68
settings_main,Storage,colorblind_deuteranomaly,co_present,"[318, 2201]",318,2201,221,2173,366,2219,1,1,1,bracket,tree,71
settings_network,Internet,baseline,co_present,"[291, 219]",291,219,221,189,364,246,1,1,1,bracket,tree,69
settings_network,AndroidWifi,baseline,co_present,"[318, 273]",318,273,221,246,413,297,1,1,1,bracket,tree,69
settings_network,SIMs,baseline,co_present,"[268, 416]",268,416,221,386,316,443,1,1,1,bracket,tree,69
settings_network,T-Mobile,baseline,co_present,"[292, 470]",292,470,221,443,361,494,1,1,1,bracket,tree,69
settings_network,Airplane mode,baseline,co_present,"[356, 637]",356,637,221,607,491,664,1,1,1,bracket,tree,70
settings_network,Hotspot & tethering,baseline,co_present,"[402, 806]",402,806,221,777,585,834,1,1,1,bracket,tree,66
settings_network,Data Saver,baseline,co_present,"[334, 1005]",334,1005,221,974,423,1031,1,1,1,bracket,tree,69
settings_network,VPN,baseline,co_present,"[264, 1200]",264,1200,221,1171,305,1228,1,1,1,bracket,tree,69
settings_network,None,baseline,co_present,"[266, 1254]",266,1254,221,1228,308,1279,1,1,1,bracket,tree,69
settings_network,Private DNS,baseline,co_present,"[196, 1398]",196,1398,84,1368,307,1425,1,1,1,bracket,tree,69
settings_network,Automatic,baseline,co_present,"[187, 1462]",187,1462,84,1425,253,1476,1,1,1,bracket,tree,69
settings_network,Adaptive connectivity,baseline,co_present,"[313, 1605]",313,1605,84,1565,482,1622,1,1,1,bracket,tree,69
settings_network,On,baseline,co_present,"[103, 1650]",103,1650,84,1622,129,1673,1,1,1,bracket,tree,70
settings_network,Mobile network security,baseline,co_present,"[338, 1790]",338,1790,84,1762,528,1819,1,1,1,bracket,tree,66
settings_network,"Network type, encryption, notification controls",baseline,co_present,"[459, 1846]",459,1846,84,1819,835,1870,1,1,1,bracket,tree,66
settings_network,Internet,elder_text_heavy,co_present,"[317, 229]",317,229,221,189,416,266,1,1,1,bracket,tree,70
settings_network,AndroidWifi,elder_text_heavy,co_present,"[358, 303]",358,303,221,266,499,339,1,1,1,bracket,tree,70
settings_network,SIMs,elder_text_heavy,co_present,"[286, 468]",286,468,221,428,350,505,1,1,1,bracket,tree,70
settings_network,T-Mobile,elder_text_heavy,co_present,"[323, 544]",323,544,221,505,425,578,1,1,1,bracket,tree,70
settings_network,Airplane mode,elder_text_heavy,co_present,"[403, 721]",403,721,221,681,588,758,1,1,1,bracket,tree,67
settings_network,Hotspot & tethering,elder_text_heavy,co_present,"[468, 903]",468,903,221,861,715,938,1,1,1,bracket,tree,67
settings_network,Data Saver,elder_text_heavy,co_present,"[365, 1136]",365,1136,221,1100,495,1177,1,1,1,bracket,tree,70
settings_network,VPN,elder_text_heavy,co_present,"[277, 1380]",277,1380,221,1339,334,1416,1,1,1,bracket,tree,70
settings_network,None,elder_text_heavy,co_present,"[281, 1457]",281,1457,221,1416,350,1489,1,1,1,bracket,tree,70
settings_network,Private DNS,elder_text_heavy,co_present,"[235, 1619]",235,1619,84,1578,387,1655,1,1,1,bracket,tree,70
settings_network,Automatic,elder_text_heavy,co_present,"[192, 1695]",192,1695,84,1655,333,1728,1,1,1,bracket,tree,70
settings_network,Adaptive connectivity,elder_text_heavy,co_present,"[366, 1855]",366,1855,84,1817,627,1894,1,1,1,bracket,tree,67
settings_network,On,elder_text_heavy,co_present,"[109, 1930]",109,1930,84,1894,151,1967,1,1,1,bracket,tree,70
settings_network,Mobile network security,elder_text_heavy,co_present,"[386, 2100]",386,2100,84,2056,688,2133,1,1,1,bracket,tree,67
settings_network,"Network type, encryption, notification controls",elder_text_heavy,co_present,"[430, 2175]",430,2175,84,2133,954,2219,1,1,1,bracket,tree,70
settings_network,Internet,elder_zoom_heavy,co_present,"[333, 250]",333,250,252,216,417,281,1,1,1,bracket,tree,70
settings_network,AndroidWifi,elder_zoom_heavy,co_present,"[360, 312]",360,312,252,281,468,338,1,1,1,bracket,tree,70
settings_network,SIMs,elder_zoom_heavy,co_present,"[305, 475]",305,475,252,440,361,505,1,1,1,bracket,tree,70
settings_network,T-Mobile,elder_zoom_heavy,co_present,"[332, 535]",332,535,252,505,412,562,1,1,1,bracket,tree,70
settings_network,Airplane mode,elder_zoom_heavy,co_present,"[429, 724]",429,724,252,691,561,756,1,1,1,bracket,tree,67
settings_network,Hotspot & tethering,elder_zoom_heavy,co_present,"[460, 921]",460,921,252,886,668,951,1,1,1,bracket,tree,67
settings_network,Data Saver,elder_zoom_heavy,co_present,"[367, 1144]",367,1144,252,1110,483,1175,1,1,1,bracket,tree,70
settings_network,VPN,elder_zoom_heavy,co_present,"[301, 1368]",301,1368,252,1334,347,1399,1,1,1,bracket,tree,70
settings_network,None,elder_zoom_heavy,co_present,"[304, 1430]",304,1430,252,1399,351,1456,1,1,1,bracket,tree,70
settings_network,Private DNS,elder_zoom_heavy,co_present,"[240, 1591]",240,1591,96,1558,351,1623,1,1,1,bracket,tree,70
settings_network,Automatic,elder_zoom_heavy,co_present,"[192, 1653]",192,1653,96,1623,290,1680,1,1,1,bracket,tree,70
settings_network,Adaptive connectivity,elder_zoom_heavy,co_present,"[325, 1814]",325,1814,96,1782,553,1847,1,1,1,bracket,tree,67
settings_network,On,elder_zoom_heavy,co_present,"[120, 1878]",120,1878,96,1847,148,1904,1,1,1,bracket,tree,70
settings_network,Mobile network security,elder_zoom_heavy,co_present,"[376, 2055]",376,2055,96,2006,604,2071,1,1,1,bracket,tree,67
settings_network,"Network type, encryption, notification controls",elder_zoom_heavy,co_present,"[490, 2128]",490,2128,96,2071,936,2177,1,1,1,bracket,tree,67
settings_network,Internet,elder_combo_max,co_present,"[410, 291]",410,291,273,234,540,339,1,1,1,bracket,tree,58
settings_network,AndroidWifi,elder_combo_max,co_present,"[464, 391]",464,391,273,339,656,439,1,1,1,bracket,tree,56
settings_network,SIMs,elder_combo_max,co_present,"[362, 607]",362,607,273,550,448,655,1,1,1,bracket,tree,58
settings_network,T-Mobile,elder_combo_max,co_present,"[414, 708]",414,708,273,655,553,755,1,1,1,bracket,tree,58
settings_network,Airplane mode,elder_combo_max,co_present,"[449, 966]",449,966,273,866,755,1062,1,1,1,bracket,tree,55
settings_network,Hotspot & tethering,elder_combo_max,co_present,"[460, 1274]",460,1274,273,1173,924,1369,1,1,1,bracket,tree,55
settings_network,Data Saver,elder_combo_max,co_present,"[460, 1635]",460,1635,273,1580,645,1685,1,1,1,bracket,tree,56
settings_network,VPN,elder_combo_max,co_present,"[350, 1948]",350,1948,273,1896,428,2001,1,1,1,bracket,tree,58
settings_network,None,elder_combo_max,co_present,"[361, 2077]",361,2077,273,2001,448,2101,1,1,1,bracket,tree,58
settings_network,Private DNS,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_network,Automatic,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_network,Adaptive connectivity,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_network,On,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_network,Mobile network security,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_network,"Network type, encryption, notification controls",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_network,Internet,elder_combo_mid,co_present,"[371, 266]",371,266,252,216,490,308,1,1,1,bracket,tree,64
settings_network,AndroidWifi,elder_combo_mid,co_present,"[421, 353]",421,353,252,308,593,396,1,1,1,bracket,tree,62
settings_network,SIMs,elder_combo_mid,co_present,"[329, 547]",329,547,252,498,408,590,1,1,1,bracket,tree,64
settings_network,T-Mobile,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_network,Airplane mode,elder_combo_mid,co_present,"[475, 842]",475,842,252,794,699,886,1,1,1,bracket,tree,61
settings_network,Hotspot & tethering,elder_combo_mid,co_present,"[552, 1051]",552,1051,252,1002,852,1094,1,1,1,bracket,tree,60
settings_network,Data Saver,elder_combo_mid,co_present,"[420, 1330]",420,1330,252,1284,585,1376,1,1,1,bracket,tree,62
settings_network,VPN,elder_combo_mid,co_present,"[321, 1613]",321,1613,252,1566,389,1658,1,1,1,bracket,tree,64
settings_network,None,elder_combo_mid,co_present,"[330, 1705]",330,1705,252,1658,408,1746,1,1,1,bracket,tree,64
settings_network,Private DNS,elder_combo_mid,co_present,"[279, 1896]",279,1896,96,1848,463,1940,1,1,1,bracket,tree,64
settings_network,Automatic,elder_combo_mid,co_present,"[248, 1987]",248,1987,96,1940,401,2028,1,1,1,bracket,tree,64
settings_network,Adaptive connectivity,elder_combo_mid,co_present,"[417, 2170]",417,2170,96,2130,754,2196,1,1,1,bracket,tree,61
settings_network,On,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_network,Mobile network security,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_network,"Network type, encryption, notification controls",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_network,Internet,colorblind_deuteranomaly,co_present,"[293, 220]",293,220,221,189,364,246,1,1,1,bracket,tree,69
settings_network,AndroidWifi,colorblind_deuteranomaly,co_present,"[317, 272]",317,272,221,246,413,297,1,1,1,bracket,tree,69
settings_network,SIMs,colorblind_deuteranomaly,co_present,"[270, 416]",270,416,221,386,316,443,1,1,1,bracket,tree,69
settings_network,T-Mobile,colorblind_deuteranomaly,co_present,"[290, 470]",290,470,221,443,361,494,1,1,1,bracket,tree,69
settings_network,Airplane mode,colorblind_deuteranomaly,co_present,"[356, 637]",356,637,221,607,491,664,1,1,1,bracket,tree,70
settings_network,Hotspot & tethering,colorblind_deuteranomaly,co_present,"[403, 805]",403,805,221,777,585,834,1,1,1,bracket,tree,66
settings_network,Data Saver,colorblind_deuteranomaly,co_present,"[338, 1003]",338,1003,221,974,423,1031,1,1,1,bracket,tree,69
settings_network,VPN,colorblind_deuteranomaly,co_present,"[263, 1202]",263,1202,221,1171,305,1228,1,1,1,bracket,tree,69
settings_network,None,colorblind_deuteranomaly,co_present,"[265, 1255]",265,1255,221,1228,308,1279,1,1,1,bracket,tree,69
settings_network,Private DNS,colorblind_deuteranomaly,co_present,"[195, 1398]",195,1398,84,1368,307,1425,1,1,1,bracket,tree,69
settings_network,Automatic,colorblind_deuteranomaly,co_present,"[174, 1452]",174,1452,84,1425,253,1476,1,1,1,bracket,tree,69
settings_network,Adaptive connectivity,colorblind_deuteranomaly,co_present,"[284, 1598]",284,1598,84,1565,482,1622,1,1,1,bracket,tree,69
settings_network,On,colorblind_deuteranomaly,co_present,"[102, 1649]",102,1649,84,1622,129,1673,1,1,1,bracket,tree,70
settings_network,Mobile network security,colorblind_deuteranomaly,co_present,"[331, 1802]",331,1802,84,1762,528,1819,1,1,1,bracket,tree,66
settings_network,"Network type, encryption, notification controls",colorblind_deuteranomaly,co_present,"[460, 1859]",460,1859,84,1819,835,1870,1,1,1,bracket,tree,66
youtube,Home,baseline,co_present,"[108, 2177]",108,2177,70,2175,147,2205,1,1,1,bracket,tree,72
youtube,Shorts,baseline,co_present,"[324, 2189]",324,2189,283,2175,365,2205,1,1,1,bracket,tree,72
youtube,Subscriptions,baseline,co_present,"[756, 2177]",756,2177,674,2175,838,2205,1,1,1,bracket,tree,72
youtube,You,baseline,co_present,"[973, 2176]",973,2176,947,2175,998,2205,1,1,1,bracket,tree,72
youtube,Home,elder_text_heavy,co_present,"[108, 2171]",108,2171,70,2175,147,2205,1,1,1,bracket,tree,72
youtube,Shorts,elder_text_heavy,co_present,"[324, 2195]",324,2195,283,2175,365,2205,1,1,1,bracket,tree,72
youtube,Subscriptions,elder_text_heavy,co_present,"[756, 2190]",756,2190,674,2175,838,2205,1,1,1,bracket,tree,72
youtube,You,elder_text_heavy,co_present,"[972, 2172]",972,2172,947,2175,998,2205,1,1,1,bracket,tree,72
youtube,Home,elder_zoom_heavy,co_present,"[108, 2166]",108,2166,65,2155,151,2190,1,1,1,bracket,tree,72
youtube,Shorts,elder_zoom_heavy,co_present,"[324, 2160]",324,2160,277,2155,371,2190,1,1,1,bracket,tree,72
youtube,Subscriptions,elder_zoom_heavy,co_present,"[756, 2161]",756,2161,662,2155,851,2190,1,1,1,bracket,tree,72
